class,thumb_fingerX,thumb_fingerY,index_fingerX,index_fingerY,middle_fingerX,middle_fingerY,ring_fingerX,ring_fingerY,pinky_fingerX,pinky_fingerY
J,863.1093502044678,604.6596765518188,901.7992615699768,776.1051654815674,840.2363657951355,906.4902663230896,703.5331130027771,1079.5609951019287,518.1147456169128,1084.572672843933
J,1057.9158067703247,577.8722763061523,1179.3614625930786,846.2876677513123,1006.5661668777466,912.1629595756531,842.5762057304382,984.9445223808289,551.9630908966064,811.2722635269165
J,1066.6218996047974,543.60032081604,1130.3019523620605,794.0288782119751,951.1077404022217,829.5533657073975,782.0984125137329,896.9785571098328,543.0236458778381,781.2888026237488
J,999.4163513183594,538.6196374893188,1104.6333312988281,793.0883765220642,950.6508111953735,834.8184823989868,792.4929857254028,923.3261942863464,567.2965049743652,839.4055366516113
K,625.5049705505371,682.823896408081,361.6713285446167,207.49616622924805,939.5480155944824,216.00216627120972,952.932596206665,1442.5086975097656,1081.6422700881958,1434.027910232544
K,698.7360715866089,862.4262809753418,492.80136823654175,403.4433960914612,916.394293308258,402.3800492286682,794.0648198127747,1459.893822669983,915.4503345489502,1477.4518013000488
K,835.0172638893127,771.5445756912231,614.1915917396545,287.5599265098572,1217.5424098968506,420.8998680114746,975.3428101539612,1408.7440967559814,1079.1324377059937,1438.9188289642334
K,883.6618065834045,781.0091376304626,701.6257047653198,281.30316734313965,1302.5639057159424,419.5537567138672,1022.9899883270264,1431.0829639434814,1111.3393306732178,1459.4106674194336
K,872.4871873855591,754.1948556900024,738.7670278549194,255.5563449859619,1314.0558004379272,446.6620683670044,993.0870532989502,1415.5924320220947,1094.1534042358398,1446.9656944274902
K,906.5656065940857,847.6746678352356,753.8924217224121,347.3682999610901,1345.3408479690552,502.99882888793945,1002.3175477981567,1519.4010734558105,1093.9751863479614,1552.7900457382202
K,909.4793796539307,750.0460147857666,793.1376695632935,254.82821464538574,1363.5761737823486,474.689245223999,1020.2171802520752,1451.3938426971436,1124.880075454712,1491.477370262146
K,932.8227639198303,701.1764645576477,825.4728317260742,352.3094058036804,1265.015959739685,425.5618453025818,960.6940746307373,1291.678786277771,1079.4581174850464,1324.8310089111328
K,923.3344197273254,933.2810044288635,721.7307090759277,468.5918092727661,1195.292592048645,476.38237476348877,1040.5372381210327,1508.638858795166,1160.7890129089355,1520.2741622924805
K,889.8894786834717,963.4647965431213,700.4354000091553,501.31678581237793,1161.518931388855,530.6195020675659,1008.7809562683105,1555.4498434066772,1129.552721977234,1547.1532344818115
K,642.4729824066162,681.3319325447083,452.9861509799957,263.7631297111511,957.9311609268188,235.52125692367554,977.5813817977905,1399.4574546813965,1101.41921043396,1392.6578760147095
K,724.4710922241211,881.6673755645752,526.360273361206,433.45052003860474,983.1622838973999,433.493435382843,850.6549000740051,1463.8323783874512,982.4703931808472,1472.060203552246
K,1168.968379497528,904.562920331955,951.3340890407562,401.8343985080719,1561.901718378067,432.4193298816681,1387.2765004634857,1723.9481210708618,1498.347520828247,1710.9563946723938
K,1063.007041811943,950.5512565374374,938.9257431030273,436.81472539901733,1483.645886182785,487.27110028266907,1311.158537864685,1782.112717628479,1442.597359418869,1770.6796526908875
K,1081.92577958107,1042.1252250671387,920.2217310667038,447.9648917913437,1508.360505104065,551.9004166126251,1284.8764657974243,1901.0959565639496,1443.5958862304688,1854.834407567978
K,1214.110627770424,924.3682026863098,942.700207233429,467.74834394454956,1559.4452619552612,496.73646688461304,1290.861815214157,1524.1754055023193,1386.2890005111694,1566.9216215610504
K,1250.5337595939636,876.8277615308762,1019.8279470205307,430.4278641939163,1596.4332222938538,495.5188184976578,1321.7675685882568,1498.958021402359,1451.0345458984375,1538.2876992225647
K,1249.6816366910934,936.8796646595001,1020.9161043167114,497.2316324710846,1625.4399716854095,545.8445474505424,1310.7967376708984,1566.61257147789,1459.9889516830444,1594.4521129131317
L,236.45120859146118,823.4139680862427,762.2154951095581,175.91166496276855,981.2861084938049,1143.7973976135254,1100.2180576324463,1209.3812227249146,1209.0058326721191,1241.2681579589844
L,244.01545524597168,1031.753420829773,852.0636558532715,329.7308087348938,852.1369695663452,1236.952781677246,992.260217666626,1371.2174892425537,1105.3060293197632,1356.1506271362305
L,201.16323232650757,767.4147486686707,720.3150391578674,145.43652534484863,942.8272843360901,1092.294454574585,1071.1443424224854,1154.5547246932983,1200.910210609436,1169.0608263015747
L,274.05279874801636,768.2501077651978,791.0447716712952,159.43652391433716,1002.9549598693848,1109.0019941329956,1128.4798383712769,1167.2914028167725,1256.7884922027588,1170.1257228851318
L,179.90314960479736,819.8144435882568,725.5098819732666,201.55411958694458,923.4399199485779,1159.1086387634277,1066.3844347000122,1221.4053869247437,1201.2720108032227,1234.5235347747803
L,158.65540504455566,812.8414154052734,706.0306072235107,209.05137062072754,900.656521320343,1143.487572669983,1037.0560884475708,1208.5356712341309,1165.5324697494507,1223.5372066497803
L,206.46154880523682,1065.2439594268799,598.1690883636475,386.25776767730713,882.3497295379639,1362.5072240829468,1040.808081626892,1469.7645902633667,1181.3032627105713,1441.3169622421265
L,384.6142292022705,853.3664345741272,917.2334671020508,320.3199505805969,1081.9997787475586,1149.3639945983887,1187.601089477539,1219.1202640533447,1309.6250295639038,1217.714548110962
L,356.43112659454346,1008.8533163070679,897.1351385116577,263.95702362060547,955.5623531341553,1142.0269012451172,1099.793553352356,1276.0577201843262,1215.462565422058,1243.480920791626
L,260.94555854797363,1005.1908493041992,829.2304277420044,271.06839418411255,860.451877117157,1174.710750579834,1007.3996782302856,1315.429449081421,1115.9778833389282,1286.5008115768433
L,245.31883001327515,716.8980836868286,677.9718399047852,150.25711059570312,864.8062944412231,1127.2014379501343,1011.3520622253418,1234.29536819458,1154.0460586547852,1199.1965770721436
L,195.28722763061523,997.596800327301,779.9332141876221,313.8928413391113,786.2517833709717,1206.6173553466797,925.6445169448853,1347.1819162368774,1032.0065021514893,1313.970923423767
L,458.7279260158539,1214.165911078453,1030.6685417890549,201.25672221183777,1154.7733843326569,1679.2090237140656,1343.347579240799,1821.5110898017883,1523.2588350772858,1768.1536078453064
L,436.68903410434723,1266.4920091629028,919.9782460927963,393.80624890327454,1099.0610718727112,1766.4285004138947,1269.4846093654633,1945.907175540924,1424.5525002479553,1921.3396310806274
L,418.7668114900589,1145.1070755720139,1059.8933696746826,321.977362036705,1092.5457626581192,1655.8600962162018,1255.6640803813934,1815.2184784412384,1426.8100261688232,1793.7755584716797
L,681.9140166044235,1130.5972188711166,1294.6194410324097,463.1803184747696,1340.1702046394348,1340.9700989723206,1431.8442344665527,1462.1709287166595,1518.0057287216187,1547.3419427871704
L,472.8907346725464,1175.8088320493698,1072.2680389881134,511.663481593132,1197.296530008316,1349.5734333992004,1302.8770685195923,1462.6570045948029,1398.5849916934967,1529.6761691570282
L,497.5457489490509,1105.9971898794174,1084.686517715454,478.7828028202057,1216.0135060548782,1335.2301716804504,1315.600574016571,1440.0483667850494,1412.5041663646698,1492.4907684326172
M,862.6163005828857,974.2105603218079,725.796103477478,996.7826008796692,854.5264005661011,1021.3955640792847,998.9883899688721,1051.0565042495728,1076.744556427002,1171.605944633484
M,1017.305850982666,1002.9908418655396,631.6604614257812,1085.0892066955566,747.1072673797607,1031.3799381256104,898.9431262016296,1053.6621809005737,927.360475063324,1239.9389743804932
M,1243.9920902252197,1085.6311321258545,648.4724879264832,1240.3476238250732,787.8482341766357,1230.076551437378,939.9830102920532,1243.3336973190308,1015.937328338623,1364.3863201141357
M,1228.3082008361816,1137.3924016952515,680.4180145263672,1254.920482635498,818.799078464508,1251.9123554229736,946.1880326271057,1284.9736213684082,1009.8315477371216,1393.058180809021
M,704.0960192680359,944.5539116859436,548.2836365699768,918.8545942306519,670.4213619232178,946.742832660675,795.8336472511292,989.8743033409119,845.4417586326599,1099.295973777771
M,950.9918689727783,916.1123037338257,739.0828728675842,977.8798222541809,879.1118264198303,1001.5710592269897,1019.7350978851318,1037.9931926727295,1084.1678380966187,1157.3630571365356
M,671.9350218772888,901.6873240470886,592.2034978866577,933.6310625076294,727.6015877723694,956.8875432014465,869.3225383758545,987.6329302787781,932.4653744697571,1118.2570457458496
M,897.0605731010437,940.5245184898376,794.4954633712769,1039.175033569336,917.2021746635437,1116.7161464691162,1014.0104293823242,1137.1288299560547,1065.423607826233,1277.8509855270386
M,1038.0326509475708,883.7089538574219,627.8473138809204,998.5754489898682,757.658839225769,909.2462062835693,916.6034460067749,916.105329990387,935.5592727661133,1151.0342359542847
M,999.3547797203064,887.4152302742004,602.1006107330322,998.2121586799622,712.7254009246826,922.845184803009,877.3965835571289,928.3040165901184,903.8682579994202,1156.3091278076172
M,797.3291873931885,946.8749761581421,623.8877773284912,947.6180076599121,755.0039291381836,969.973087310791,892.0913338661194,1007.4902772903442,952.1324634552002,1123.038411140442
M,992.7569031715393,953.4015655517578,601.3579368591309,1038.3195877075195,718.1602716445923,981.9467663764954,870.3762888908386,1015.0293111801147,906.5654873847961,1210.1958990097046
M,1472.9411602020264,691.8747425079346,558.0819845199585,1018.3792114257812,745.2439069747925,1013.166069984436,989.6973967552185,1028.3658504486084,1189.1289949417114,1157.4618816375732
M,1364.1812801361084,767.776370048523,515.4718160629272,1096.5240001678467,687.3921155929565,1077.193021774292,913.6012196540833,1052.3107051849365,1113.0471229553223,1212.6367092132568
M,1382.5817108154297,670.3870296478271,527.0947813987732,1050.148844718933,692.8762197494507,1040.578842163086,930.2723407745361,1021.1377143859863,1144.4748640060425,1168.7047481536865
M,1107.0244312286377,715.7296538352966,762.1954083442688,833.6031436920166,884.7152590751648,914.4223928451538,1015.5417919158936,947.8098154067993,1077.53324508667,1054.3646812438965
M,1050.0251054763794,689.2297863960266,740.9245371818542,814.9442672729492,868.2054281234741,887.2811198234558,980.0610542297363,962.0441198348999,1028.1468629837036,1073.2414722442627
M,1065.0973320007324,742.7535057067871,772.2434997558594,901.5070199966431,894.5272564888,974.63059425354,1005.4277181625366,1048.601508140564,1052.7726411819458,1141.4649486541748
N,560.81622838974,874.5120763778687,511.3043785095215,908.9323282241821,645.5544829368591,928.2275438308716,763.4244561195374,1064.4371509552002,922.9012727737427,1061.662197113037
N,1207.374095916748,767.5412893295288,739.4044995307922,989.07071352005,881.0564875602722,946.3480710983276,976.3123989105225,1201.60710811615,1169.6832180023193,1211.1254930496216
N,520.2021598815918,810.0581169128418,531.4310789108276,814.0555024147034,667.2394871711731,841.7360186576843,796.0818409919739,963.1718397140503,942.1433806419373,957.984209060669
N,574.1280317306519,859.1969013214111,512.5755667686462,858.2350611686707,662.704586982727,889.7832632064819,818.2923793792725,1024.5728492736816,980.4660677909851,998.9497661590576
N,611.0467910766602,879.1452050209045,568.8400268554688,871.1113333702087,704.2510509490967,896.7083692550659,854.1525602340698,1020.1270580291748,1003.82399559021,1027.750849723816
N,496.83424830436707,883.2395076751709,483.2603931427002,894.1919803619385,642.287015914917,911.4413857460022,792.8708791732788,1033.6949825286865,956.8264484405518,1023.5629081726074
N,1153.0863046646118,739.3244504928589,599.7329950332642,1098.0266332626343,716.0352468490601,1107.590913772583,804.3313026428223,1343.9470529556274,982.8892350196838,1336.5871906280518
N,1069.2603588104248,852.2849082946777,648.9169001579285,1048.6550331115723,798.8603711128235,1007.5860023498535,905.0347208976746,1254.631519317627,1098.0618000030518,1267.707109451294
N,1026.547908782959,733.5209846496582,748.0908632278442,914.5781993865967,830.0721049308777,895.3765034675598,862.6881837844849,1182.640790939331,994.3708181381226,1150.8921384811401
N,1007.582426071167,728.7518978118896,750.5694031715393,924.5558381080627,847.6622700691223,900.1955389976501,872.0505237579346,1191.8058395385742,1001.1181831359863,1158.9503288269043
N,1096.0674285888672,761.6036534309387,481.5637469291687,1124.4295835494995,608.8999509811401,1129.501461982727,724.4236469268799,1362.1147871017456,922.568142414093,1361.955165863037
N,1061.801791191101,934.67116355896,622.1319437026978,1146.4391946792603,769.6582078933716,1112.1824979782104,870.9828853607178,1362.2679710388184,1064.7156238555908,1374.141812324524
N,1373.8479614257812,622.3275065422058,753.7521719932556,1022.2717523574829,938.6897087097168,1002.3573637008667,979.9520969390869,1407.6471328735352,1209.7731828689575,1305.408000946045
N,1127.618670463562,586.5064263343811,724.5586514472961,825.9950876235962,832.1079015731812,845.7275629043579,867.95574426651,1136.9637250900269,985.3169918060303,1128.8211345672607
N,1157.020092010498,605.5669784545898,803.4740686416626,875.6875991821289,899.4420766830444,884.9571943283081,927.7368187904358,1165.4255390167236,1028.9804935455322,1162.4234914779663
N,1142.0754194259644,616.2192225456238,797.2356081008911,858.7609529495239,890.4881477355957,870.3213334083557,911.0321998596191,1150.373935699463,1005.5773258209229,1162.5382900238037
O,401.69036388397217,1003.5103559494019,511.5761160850525,784.6921682357788,522.7845907211304,821.6618895530701,492.9247498512268,869.1902756690979,494.35603618621826,890.6503915786743
O,483.24325680732727,986.7199063301086,575.3169059753418,843.1705832481384,576.0974884033203,873.7738728523254,551.3396859169006,947.735607624054,595.9790945053101,1016.5996551513672
O,379.0842294692993,1144.5424556732178,508.1225633621216,908.6047410964966,513.0362510681152,975.0094413757324,500.5006790161133,1036.7000102996826,492.34479665756226,1052.5598526000977
O,353.20889949798584,739.0863299369812,414.89315032958984,545.7103848457336,381.42502307891846,531.2219262123108,330.7958245277405,543.5754060745239,412.3367667198181,540.9325361251831
O,336.1482620239258,706.7317962646484,376.1311173439026,541.5343642234802,353.6643385887146,526.88068151474,319.4008469581604,539.2488837242126,425.98897218704224,517.244815826416
O,315.8565163612366,717.9755568504333,341.14718437194824,571.093738079071,313.87972831726074,549.9177575111389,278.5075306892395,562.7182722091675,396.4856266975403,523.0566263198853
O,524.3195295333862,1005.9263706207275,541.2708520889282,888.0109786987305,541.0301685333252,851.7293334007263,528.814435005188,869.9601888656616,549.1694211959839,862.1477484703064
O,519.7762846946716,994.830071926117,541.3503050804138,877.4430751800537,543.3956384658813,841.4310812950134,532.9610109329224,849.1198420524597,569.6687698364258,822.8636384010315
O,507.31563568115234,965.6930565834045,580.0102949142456,843.643844127655,594.5734977722168,865.9970760345459,580.7114839553833,929.1634559631348,595.672070980072,991.5210008621216
O,296.56875133514404,715.7142162322998,325.7327675819397,567.5618648529053,287.7282500267029,547.7170944213867,263.64052295684814,560.916006565094,377.5848150253296,550.0960946083069
O,502.9839277267456,925.5867600440979,603.4080386161804,781.8426489830017,596.6704487800598,816.7706727981567,576.2349963188171,884.9586844444275,606.959342956543,947.9479789733887
O,569.7169303894043,1059.6809387207031,571.7380046844482,815.8490657806396,600.7125377655029,824.3811130523682,581.8532109260559,900.3845453262329,569.7801113128662,927.7575016021729
O,563.0853176116943,1045.4528331756592,555.4358959197998,782.3813557624817,562.7709627151489,781.1791896820068,553.5936951637268,864.6351099014282,580.774188041687,911.567211151123
O,532.5706005096436,997.1613883972168,557.5149655342102,764.2958760261536,562.1247887611389,782.5382947921753,552.1236658096313,865.5113577842712,580.2178382873535,887.7710103988647
O,511.75081729888916,747.6959824562073,564.3526911735535,610.5173826217651,571.9605088233948,585.693895816803,579.8144936561584,599.6519327163696,633.2399249076843,571.9060897827148
O,512.4719142913818,782.3470830917358,599.9516844749451,636.7621421813965,622.5613355636597,621.2420463562012,630.7610869407654,644.2390084266663,674.6999025344849,611.7857694625854
O,560.4444742202759,774.9531865119934,624.8137950897217,627.0034909248352,626.0336637496948,610.7826232910156,634.6397995948792,652.7867913246155,694.7698593139648,632.6944231987
P,1173.1531620025635,1377.485752105713,1537.9323959350586,1450.2110481262207,1212.562084197998,1920.9293127059937,495.9178864955902,1419.5280075073242,439.2092227935791,1443.023920059204
P,1170.9257364273071,1262.1625661849976,1542.5734519958496,1116.2759065628052,1216.7905569076538,1528.1431674957275,747.6041316986084,1430.4252862930298,717.628002166748,1396.2023258209229
P,1126.735806465149,1239.2578125,1223.130464553833,1170.239806175232,1602.222204208374,1113.548994064331,979.6481132507324,1363.934874534607,1030.9727191925049,1447.965145111084
P,1145.0775861740112,1156.3236713409424,1544.1830158233643,1028.6791324615479,1060.6015920639038,1543.062686920166,689.5192265510559,1093.0969715118408,664.3142700195312,1121.4615106582642
P,1188.2191896438599,1121.8470335006714,1291.195273399353,1184.0407848358154,1018.7848806381226,1286.3802909851074,970.5379605293274,1224.5328426361084,1114.0828132629395,1197.483777999878
P,1244.9487447738647,1016.8095827102661,1741.355299949646,960.6457352638245,1219.3491458892822,1498.7025260925293,570.7892179489136,1224.853277206421,532.1022272109985,1249.0756511688232
P,1213.7094736099243,943.1931376457214,1606.4467430114746,713.4072780609131,1147.6267576217651,1404.7943353652954,719.7014689445496,1035.1500511169434,681.0626983642578,1037.6732349395752
P,1235.1586818695068,1018.1853771209717,1677.7265071868896,859.9676489830017,1189.2319917678833,1370.7143068313599,718.1793451309204,982.2694659233093,777.391254901886,1041.7770147323608
Q,1096.3575839996338,1860.1386547088623,1423.9360094070435,1873.9756345748901,857.5200438499451,1516.0980224609375,765.9050226211548,1450.7471323013306,787.5529527664185,1424.2020845413208
Q,747.4655508995056,1875.0286102294922,1292.4025058746338,1865.9071922302246,765.7259106636047,1290.38405418396,772.878885269165,1231.2729358673096,783.2969427108765,1216.6967391967773
Q,923.0573177337646,1721.9476699829102,1439.740777015686,1686.951756477356,842.4656987190247,1180.641531944275,800.0696301460266,1149.6614217758179,806.1299920082092,1163.9925241470337
Q,923.7745404243469,1670.79758644104,1439.47434425354,1586.704969406128,835.3517055511475,1108.1640720367432,811.6015195846558,1106.034278869629,813.7878179550171,1133.9032649993896
Q,869.6878552436829,1617.1680688858032,1390.5378580093384,1558.5020780563354,772.8455066680908,1084.4696760177612,760.625422000885,1097.4137783050537,760.6891393661499,1128.515601158142
Q,887.4934315681458,1659.6901416778564,1403.1323194503784,1596.771240234375,807.8227043151855,1132.6956748962402,791.6638851165771,1141.7415142059326,787.7956628799438,1175.7779121398926
Q,1061.2255334854126,1836.1337184906006,1566.084384918213,1762.5513076782227,948.1734037399292,1283.088207244873,909.6032381057739,1276.8462896347046,920.3047752380371,1301.925778388977
Q,873.1163740158081,1710.8874320983887,1374.9516010284424,1690.4854774475098,833.5484862327576,1150.5168676376343,839.2627239227295,1083.3581686019897,861.7607355117798,1059.9983930587769
Q,992.8838610649109,1454.6340703964233,1346.8499183654785,1354.7308444976807,836.8203639984131,1008.756160736084,814.695417881012,968.275249004364,829.696774482727,957.6686024665833
Q,981.8575382232666,1511.765956878662,1302.7980327606201,1406.3608646392822,826.9269466400146,1088.617205619812,811.7937445640564,1053.9443492889404,808.0714344978333,1011.565089225769
Q,739.2600774765015,1850.1369953155518,1268.7132358551025,1802.638292312622,752.5345683097839,1266.111969947815,763.031005859375,1205.683946609497,778.2242894172668,1172.5959777832031
Q,965.4734134674072,1645.6581354141235,1333.6031436920166,1749.6130466461182,940.1170611381531,1209.220290184021,876.6860961914062,1067.261815071106,895.4408764839172,1031.6051244735718
Q,1063.1667375564575,1692.370057106018,1475.1704931259155,1802.8199672698975,1005.6339502334595,1257.7990293502808,967.7273035049438,1124.098300933838,999.9200105667114,1103.6406755447388
Q,828.0749320983887,1449.8980045318604,1192.79146194458,1442.4608945846558,940.3892755508423,1156.3770771026611,835.2559208869934,986.9650602340698,863.2053136825562,947.384238243103
R,812.7760291099548,1132.0548057556152,889.1251683235168,420.6724762916565,854.4298410415649,398.9711403846741,792.8414940834045,1398.2871770858765,882.2919130325317,1470.2540636062622
R,1133.324384689331,1250.5091428756714,1068.6991214752197,647.8973627090454,953.212320804596,596.2256193161011,992.7603006362915,1339.0401601791382,1034.5897674560547,1431.4037561416626
R,826.0061740875244,1003.9006471633911,854.2499542236328,281.05175495147705,821.958601474762,233.49696397781372,830.9980630874634,1282.3532819747925,935.9285831451416,1319.526195526123
R,1135.2583169937134,1119.8699474334717,1062.3395442962646,501.72942876815796,979.1858792304993,471.9838500022888,1008.9919567108154,1187.7824068069458,1033.779501914978,1294.8031425476074
R,932.5076341629028,963.4239673614502,1017.0078277587891,288.4141206741333,934.1808557510376,253.48824262619019,958.1519961357117,1208.1266641616821,1094.525933265686,1274.6714353561401
R,978.7865877151489,974.8654961585999,1057.5895309448242,297.0520257949829,954.9183249473572,264.8608684539795,967.8096771240234,1210.4212045669556,1105.0254106521606,1278.1445980072021
R,854.1905283927917,747.6629614830017,943.8416957855225,348.72764348983765,831.5678238868713,274.0831971168518,771.416962146759,1069.8273181915283,858.2764863967896,1143.608570098877
R,859.2548370361328,725.1014113426208,939.0097856521606,315.4374361038208,816.8492913246155,248.30681085586548,771.3623046875,1060.0080490112305,849.4430184364319,1141.6301727294922
R,789.4033193588257,678.7251830101013,818.2546496391296,208.80109071731567,716.1475419998169,279.58741784095764,666.416585445404,1037.8837585449219,759.3659162521362,1122.9262351989746
R,714.0452861785889,674.6723055839539,778.2018780708313,216.39484167099,700.5358338356018,198.50337505340576,633.0908536911011,1022.9673385620117,739.1307353973389,1093.1288003921509
R,672.3060607910156,624.9498128890991,710.2420330047607,131.32107257843018,631.7827701568604,174.98856782913208,572.9191303253174,1023.0357646942139,674.1647124290466,1083.8135480880737
R,757.2818398475647,1038.4697914123535,809.2262148857117,292.07104444503784,765.5277252197266,312.4080300331116,733.946681022644,1314.6387338638306,850.4732847213745,1365.1344776153564
R,1232.4057519435883,1512.8152072429657,1390.8904790878296,546.5990304946899,1247.9645013809204,459.43543314933777,1224.9482423067093,1782.3037505149841,1403.6540687084198,1842.2558903694153
R,1013.9277577400208,1480.5595576763153,1162.1061712503433,511.4535242319107,1031.9101065397263,516.8719589710236,994.1979497671127,1776.6734957695007,1183.607429265976,1821.2339282035828
R,1057.073473930359,1416.2024855613708,1128.833144903183,417.2733426094055,1023.3931988477707,447.0685124397278,1099.7854173183441,1748.0374872684479,1291.2306189537048,1780.4697155952454
R,1424.3802428245544,1318.1433081626892,1324.2465257644653,569.3863332271576,1275.6210565567017,565.0527775287628,1217.7204340696335,1487.2720837593079,1312.2467696666718,1544.3436801433563
R,1505.6926012039185,1376.095712184906,1426.1849224567413,675.0896573066711,1304.1585683822632,590.5589461326599,1255.602091550827,1529.228389263153,1349.9677181243896,1606.4782440662384
R,1396.6178894042969,1379.6547055244446,1331.460326910019,638.1349265575409,1235.9040975570679,559.7629398107529,1160.5676263570786,1488.432139158249,1253.335326910019,1562.977135181427
S,685.8669519424438,1122.740387916565,605.4803133010864,1211.1001014709473,783.1851243972778,1276.9488096237183,913.0927324295044,1368.984580039978,1053.436517715454,1394.439458847046
S,1049.4588613510132,882.378339767456,864.9303913116455,970.7991480827332,970.5743789672852,990.7479286193848,1086.733341217041,1036.6215705871582,1217.551589012146,1035.7179641723633
S,1046.5010404586792,862.6105785369873,888.3346915245056,982.5104475021362,985.2870106697083,1012.1464729309082,1105.9918403625488,1078.7969827651978,1222.2378253936768,1060.5002641677856
S,889.4289135932922,1045.2123880386353,729.3558716773987,1127.7843713760376,903.9140939712524,1182.793378829956,1035.9582901000977,1286.9205474853516,1193.6651468276978,1324.4950771331787
S,947.6462006568909,1102.344036102295,780.3300619125366,1177.5405406951904,935.2574348449707,1236.6676330566406,1071.5107917785645,1348.8646745681763,1226.4527082443237,1378.1628608703613
S,637.2149586677551,851.7181277275085,495.524525642395,849.8123288154602,669.4445013999939,910.694420337677,802.5633096694946,1007.3423385620117,950.1623511314392,1021.8799114227295
S,685.9325766563416,877.9059648513794,536.5052223205566,862.3872995376587,706.5261006355286,924.5557188987732,838.8776779174805,1019.1209316253662,984.271228313446,1037.8332138061523
S,811.1932277679443,916.4094924926758,777.7436971664429,1014.1576528549194,927.7700781822205,1075.8601427078247,1055.6182861328125,1141.7655944824219,1182.094693183899,1152.5421142578125
S,733.5730195045471,829.668939113617,595.7025289535522,824.7328996658325,772.9035019874573,876.4583468437195,911.0332131385803,966.0982489585876,1056.6790103912354,992.084801197052
S,744.4839477539062,833.1615328788757,641.442596912384,809.1158866882324,802.7788996696472,861.0079884529114,933.4367513656616,951.4914155006409,1081.3202857971191,984.9193096160889
S,789.8094654083252,830.1645517349243,705.0707340240479,800.7328510284424,874.1623163223267,858.7135076522827,1012.1873617172241,959.3791961669922,1166.0947799682617,998.9241361618042
S,677.7801513671875,913.1564497947693,603.4931540489197,1027.9242992401123,790.0335788726807,1098.6342430114746,923.7555861473083,1188.0165338516235,1062.5731945037842,1191.1487579345703
S,836.7993831634521,680.6074380874634,715.9122228622437,769.8518633842468,947.5601315498352,824.3640065193176,1160.034418106079,965.5594825744629,1382.4862241744995,1040.9852266311646
S,794.5689558982849,699.5449066162109,668.4139966964722,799.4548082351685,892.8510546684265,868.1318759918213,1107.527256011963,1000.2148151397705,1332.3898315429688,1050.227403640747
S,844.3038463592529,669.8943972587585,689.0093088150024,728.8869619369507,931.857705116272,797.9674935340881,1169.7543859481812,905.9733748435974,1418.9687967300415,986.822247505188
S,896.4940905570984,547.6239919662476,771.8851566314697,751.1810064315796,907.4142575263977,805.1783442497253,1059.362769126892,866.8246269226074,1196.6265439987183,875.6269216537476
S,944.0710544586182,534.2294573783875,788.0538105964661,730.2690744400024,925.6932735443115,770.03413438797,1072.5281238555908,828.8058042526245,1221.5946912765503,835.2106213569641
S,919.1059470176697,597.6788401603699,763.7982964515686,778.313398361206,892.2065496444702,825.600266456604,1040.453553199768,899.7047543525696,1187.5146627426147,909.4923734664917
T,850.7075309753418,695.1289772987366,746.2910413742065,680.1687479019165,788.393497467041,1108.1411838531494,857.9061627388,1274.0473747253418,851.0447144508362,1391.2307024002075
T,754.5650601387024,843.1137800216675,698.3946561813354,767.1189308166504,734.8190546035767,1230.1467657089233,796.009361743927,1382.135510444641,790.9728288650513,1499.3301630020142
T,687.4285936355591,683.3205819129944,644.774854183197,635.1141333580017,712.7551436424255,970.9605574607849,742.351770401001,1082.147717475891,707.0205211639404,1193.3542490005493
T,848.5806584358215,567.8021907806396,677.3693561553955,506.9589614868164,728.8573980331421,1054.3292760849,831.4952850341797,1230.423092842102,836.0123634338379,1366.17112159729
T,955.148458480835,560.8285069465637,672.8677749633789,542.3415303230286,729.8464775085449,1051.1069297790527,798.5240817070007,1216.5141105651855,829.2558789253235,1376.028299331665
T,736.2731695175171,598.0343818664551,690.6152963638306,564.2161965370178,718.9450860023499,1016.899824142456,763.412356376648,1188.7931823730469,730.2446365356445,1350.6145477294922
T,662.6346111297607,621.9806671142578,633.1619024276733,609.8791360855103,666.638970375061,1016.7669057846069,702.2141218185425,1198.6885070800781,657.8589677810669,1351.027250289917
T,717.5679206848145,646.751880645752,673.069179058075,654.5022130012512,711.7313146591187,1070.3225135803223,760.3847980499268,1230.894684791565,704.8323154449463,1374.645709991455
T,630.9731006622314,665.570855140686,606.2573194503784,636.2322568893433,645.7990407943726,1076.716423034668,688.5641813278198,1244.7983026504517,645.097017288208,1416.9971942901611
T,772.7934122085571,637.3096704483032,674.3518114089966,640.3052806854248,736.1515760421753,1052.7423620224,784.3056917190552,1228.5454273223877,735.6972098350525,1388.7320756912231
T,741.8358325958252,775.0876545906067,655.9445858001709,717.9240584373474,688.5906457901001,1205.7424783706665,763.2354497909546,1366.4497137069702,758.5669159889221,1488.9132976531982
T,903.5977721214294,391.29307866096497,733.7009906768799,639.593243598938,694.0906643867493,1021.1931467056274,687.1344447135925,1215.4366970062256,693.4038400650024,1479.2816638946533
T,797.3176836967468,626.2075901031494,743.463933467865,584.8947167396545,802.7053475379944,1027.5323390960693,888.5534405708313,1235.1757287979126,838.750958442688,1421.4212894439697
T,798.724114894867,615.6455278396606,682.3166012763977,564.3813610076904,756.8343281745911,1008.9960098266602,858.5041165351868,1227.016806602478,844.0555930137634,1435.0590705871582
T,814.6141767501831,547.0560789108276,670.8855032920837,499.62759017944336,784.4333648681641,1031.8297147750854,872.8022575378418,1161.2433195114136,876.5047788619995,1318.8636302947998
