class_type,thumb_fingerX,thumb_fingerY,index_fingerX,index_fingerY,middle_fingerX,middle_fingerY,ring_fingerX,ring_fingerY,pinky_fingerX,pinky_fingerY
N,611.0467911,879.145205,568.8400269,871.1113334,704.2510509,896.7083693,854.1525602,1020.127058,1003.823996,1027.75085
N,496.8342483,883.2395077,483.2603931,894.1919804,642.2870159,911.4413857,792.8708792,1033.694983,956.8264484,1023.562908
N,1153.086305,739.3244505,599.732995,1098.026633,716.0352468,1107.590914,804.3313026,1343.947053,982.889235,1336.587191
N,1069.260359,852.2849083,648.9169002,1048.655033,798.8603711,1007.586002,905.0347209,1254.631519,1098.0618,1267.707109
N,1026.547909,733.5209846,748.0908632,914.5781994,830.0721049,895.3765035,862.6881838,1182.640791,994.3708181,1150.892138
N,1007.582426,728.7518978,750.5694032,924.5558381,847.6622701,900.195539,872.0505238,1191.80584,1001.118183,1158.950329
N,1096.067429,761.6036534,481.5637469,1124.429584,608.899951,1129.501462,724.4236469,1362.114787,922.5681424,1361.955166
N,1061.801791,934.6711636,622.1319437,1146.439195,769.6582079,1112.182498,870.9828854,1362.267971,1064.715624,1374.141812
N,1373.847961,622.3275065,753.752172,1022.271752,938.6897087,1002.357364,979.9520969,1407.647133,1209.773183,1305.408001
N,1127.61867,586.5064263,724.5586514,825.9950876,832.1079016,845.7275629,867.9557443,1136.963725,985.3169918,1128.821135
N,1157.020092,605.5669785,803.4740686,875.6875992,899.4420767,884.9571943,927.7368188,1165.425539,1028.980494,1162.423491
N,1142.075419,616.2192225,797.2356081,858.7609529,890.4881477,870.3213334,911.0321999,1150.373936,1005.577326,1162.53829
O,401.6903639,1003.510356,511.5761161,784.6921682,522.7845907,821.6618896,492.9247499,869.1902757,494.3560362,890.6503916
O,483.2432568,986.7199063,575.316906,843.1705832,576.0974884,873.7738729,551.3396859,947.7356076,595.9790945,1016.599655
O,379.0842295,1144.542456,508.1225634,908.6047411,513.0362511,975.0094414,500.500679,1036.70001,492.3447967,1052.559853
O,353.2088995,739.0863299,414.8931503,545.7103848,381.4250231,531.2219262,330.7958245,543.5754061,412.3367667,540.9325361
O,336.148262,706.7317963,376.1311173,541.5343642,353.6643386,526.8806815,319.400847,539.2488837,425.9889722,517.2448158
O,315.8565164,717.9755569,341.1471844,571.0937381,313.8797283,549.9177575,278.5075307,562.7182722,396.4856267,523.0566263
O,524.3195295,1005.926371,541.2708521,888.0109787,541.0301685,851.7293334,528.814435,869.9601889,549.1694212,862.1477485
O,519.7762847,994.8300719,541.3503051,877.4430752,543.3956385,841.4310813,532.9610109,849.1198421,569.6687698,822.8636384
O,507.3156357,965.6930566,580.0102949,843.6438441,594.5734978,865.997076,580.711484,929.163456,595.672071,991.5210009
O,296.5687513,715.7142162,325.7327676,567.5618649,287.72825,547.7170944,263.640523,560.9160066,377.584815,550.0960946
O,502.9839277,925.58676,603.4080386,781.842649,596.6704488,816.7706728,576.2349963,884.9586844,606.959343,947.947979
O,569.7169304,1059.680939,571.7380047,815.8490658,600.7125378,824.3811131,581.8532109,900.3845453,569.7801113,927.7575016
O,563.0853176,1045.452833,555.4358959,782.3813558,562.7709627,781.1791897,553.5936952,864.6351099,580.774188,911.5672112
O,532.5706005,997.1613884,557.5149655,764.295876,562.1247888,782.5382948,552.1236658,865.5113578,580.2178383,887.7710104
O,511.7508173,747.6959825,564.3526912,610.5173826,571.9605088,585.6938958,579.8144937,599.6519327,633.2399249,571.9060898
O,512.4719143,782.3470831,599.9516845,636.7621422,622.5613356,621.2420464,630.7610869,644.2390084,674.6999025,611.7857695
O,560.4444742,774.9531865,624.8137951,627.0034909,626.0336637,610.7826233,634.6397996,652.7867913,694.7698593,632.6944232
P,1173.153162,1377.485752,1537.932396,1450.211048,1212.562084,1920.929313,495.9178865,1419.528008,439.2092228,1443.02392
P,1170.925736,1262.162566,1542.573452,1116.275907,1216.790557,1528.143167,747.6041317,1430.425286,717.6280022,1396.202326
P,1126.735806,1239.257813,1223.130465,1170.239806,1602.222204,1113.548994,979.6481133,1363.934875,1030.972719,1447.965145
P,1145.077586,1156.323671,1544.183016,1028.679132,1060.601592,1543.062687,689.5192266,1093.096972,664.31427,1121.461511
P,1188.21919,1121.847034,1291.195273,1184.040785,1018.784881,1286.380291,970.5379605,1224.532843,1114.082813,1197.483778
P,1244.948745,1016.809583,1741.3553,960.6457353,1219.349146,1498.702526,570.7892179,1224.853277,532.1022272,1249.075651
P,1213.709474,943.1931376,1606.446743,713.4072781,1147.626758,1404.794335,719.7014689,1035.150051,681.0626984,1037.673235
P,1235.158682,1018.185377,1677.726507,859.967649,1189.231992,1370.714307,718.1793451,982.2694659,777.3912549,1041.777015
Q,1096.357584,1860.138655,1423.936009,1873.975635,857.5200438,1516.098022,765.9050226,1450.747132,787.5529528,1424.202085
Q,747.4655509,1875.02861,1292.402506,1865.907192,765.7259107,1290.384054,772.8788853,1231.272936,783.2969427,1216.696739
Q,923.0573177,1721.94767,1439.740777,1686.951756,842.4656987,1180.641532,800.0696301,1149.661422,806.129992,1163.992524
Q,923.7745404,1670.797586,1439.474344,1586.704969,835.3517056,1108.164072,811.6015196,1106.034279,813.787818,1133.903265
Q,869.6878552,1617.168069,1390.537858,1558.502078,772.8455067,1084.469676,760.625422,1097.413778,760.6891394,1128.515601
Q,887.4934316,1659.690142,1403.132319,1596.77124,807.8227043,1132.695675,791.6638851,1141.741514,787.7956629,1175.777912
Q,1061.225533,1836.133718,1566.084385,1762.551308,948.1734037,1283.088207,909.6032381,1276.84629,920.3047752,1301.925778
Q,873.116374,1710.887432,1374.951601,1690.485477,833.5484862,1150.516868,839.2627239,1083.358169,861.7607355,1059.998393
Q,992.8838611,1454.63407,1346.849918,1354.730844,836.820364,1008.756161,814.6954179,968.275249,829.6967745,957.6686025
Q,981.8575382,1511.765957,1302.798033,1406.360865,826.9269466,1088.617206,811.7937446,1053.944349,808.0714345,1011.565089
Q,739.2600775,1850.136995,1268.713236,1802.638292,752.5345683,1266.11197,763.0310059,1205.683947,778.2242894,1172.595978
Q,965.4734135,1645.658135,1333.603144,1749.613047,940.1170611,1209.22029,876.6860962,1067.261815,895.4408765,1031.605124
Q,1063.166738,1692.370057,1475.170493,1802.819967,1005.63395,1257.799029,967.7273035,1124.098301,999.9200106,1103.640676
Q,828.0749321,1449.898005,1192.791462,1442.460895,940.3892756,1156.377077,835.2559209,986.9650602,863.2053137,947.3842382
R,812.7760291,1132.054806,889.1251683,420.6724763,854.429841,398.9711404,792.8414941,1398.287177,882.291913,1470.254064
R,1133.324385,1250.509143,1068.699121,647.8973627,953.2123208,596.2256193,992.7603006,1339.04016,1034.589767,1431.403756
R,826.0061741,1003.900647,854.2499542,281.051755,821.9586015,233.496964,830.9980631,1282.353282,935.9285831,1319.526196
R,1135.258317,1119.869947,1062.339544,501.7294288,979.1858792,471.98385,1008.991957,1187.782407,1033.779502,1294.803143
R,932.5076342,963.4239674,1017.007828,288.4141207,934.1808558,253.4882426,958.1519961,1208.126664,1094.525933,1274.671435
R,978.7865877,974.8654962,1057.589531,297.0520258,954.9183249,264.8608685,967.8096771,1210.421205,1105.025411,1278.144598
R,854.1905284,747.6629615,943.8416958,348.7276435,831.5678239,274.0831971,771.4169621,1069.827318,858.2764864,1143.60857
R,859.254837,725.1014113,939.0097857,315.4374361,816.8492913,248.3068109,771.3623047,1060.008049,849.4430184,1141.630173
R,789.4033194,678.725183,818.2546496,208.8010907,716.147542,279.5874178,666.4165854,1037.883759,759.3659163,1122.926235
R,714.0452862,674.6723056,778.2018781,216.3948417,700.5358338,198.5033751,633.0908537,1022.967339,739.1307354,1093.1288
R,672.3060608,624.9498129,710.242033,131.3210726,631.7827702,174.9885678,572.9191303,1023.035765,674.1647124,1083.813548
R,757.2818398,1038.469791,809.2262149,292.0710444,765.5277252,312.40803,733.946681,1314.638734,850.4732847,1365.134478
R,1232.405752,1512.815207,1390.890479,546.5990305,1247.964501,459.4354331,1224.948242,1782.303751,1403.654069,1842.25589
R,1013.927758,1480.559558,1162.106171,511.4535242,1031.910107,516.871959,994.1979498,1776.673496,1183.607429,1821.233928
R,1057.073474,1416.202486,1128.833145,417.2733426,1023.393199,447.0685124,1099.785417,1748.037487,1291.230619,1780.469716
R,1424.380243,1318.143308,1324.246526,569.3863332,1275.621057,565.0527775,1217.720434,1487.272084,1312.24677,1544.34368
R,1505.692601,1376.095712,1426.184922,675.0896573,1304.158568,590.5589461,1255.602092,1529.228389,1349.967718,1606.478244
R,1396.617889,1379.654706,1331.460327,638.1349266,1235.904098,559.7629398,1160.567626,1488.432139,1253.335327,1562.977135
S,685.8669519,1122.740388,605.4803133,1211.100101,783.1851244,1276.94881,913.0927324,1368.98458,1053.436518,1394.439459
S,1049.458861,882.3783398,864.9303913,970.7991481,970.574379,990.7479286,1086.733341,1036.621571,1217.551589,1035.717964
S,1046.50104,862.6105785,888.3346915,982.5104475,985.2870107,1012.146473,1105.99184,1078.796983,1222.237825,1060.500264
S,889.4289136,1045.212388,729.3558717,1127.784371,903.914094,1182.793379,1035.95829,1286.920547,1193.665147,1324.495077
S,947.6462007,1102.344036,780.3300619,1177.540541,935.2574348,1236.667633,1071.510792,1348.864675,1226.452708,1378.162861
S,637.2149587,851.7181277,495.5245256,849.8123288,669.4445014,910.6944203,802.5633097,1007.342339,950.1623511,1021.879911
S,685.9325767,877.9059649,536.5052223,862.3872995,706.5261006,924.5557189,838.8776779,1019.120932,984.2712283,1037.833214
S,811.1932278,916.4094925,777.7436972,1014.157653,927.7700782,1075.860143,1055.618286,1141.765594,1182.094693,1152.542114
S,733.5730195,829.6689391,595.702529,824.7328997,772.903502,876.4583468,911.0332131,966.098249,1056.67901,992.0848012
S,744.4839478,833.1615329,641.4425969,809.1158867,802.7788997,861.0079885,933.4367514,951.4914155,1081.320286,984.9193096
S,789.8094654,830.1645517,705.070734,800.732851,874.1623163,858.7135077,1012.187362,959.3791962,1166.09478,998.9241362
S,677.7801514,913.1564498,603.493154,1027.924299,790.0335789,1098.634243,923.7555861,1188.016534,1062.573195,1191.148758
S,836.7993832,680.6074381,715.9122229,769.8518634,947.5601315,824.3640065,1160.034418,965.5594826,1382.486224,1040.985227
S,794.5689559,699.5449066,668.4139967,799.4548082,892.8510547,868.131876,1107.527256,1000.214815,1332.389832,1050.227404
S,844.3038464,669.8943973,689.0093088,728.8869619,931.8577051,797.9674935,1169.754386,905.9733748,1418.968797,986.8222475
S,896.4940906,547.623992,771.8851566,751.1810064,907.4142575,805.1783442,1059.362769,866.8246269,1196.626544,875.6269217
S,944.0710545,534.2294574,788.0538106,730.2690744,925.6932735,770.0341344,1072.528124,828.8058043,1221.594691,835.2106214
S,919.105947,597.6788402,763.7982965,778.3133984,892.2065496,825.6002665,1040.453553,899.7047544,1187.514663,909.4923735
T,850.707531,695.1289773,746.2910414,680.1687479,788.3934975,1108.141184,857.9061627,1274.047375,851.0447145,1391.230702
T,754.5650601,843.11378,698.3946562,767.1189308,734.8190546,1230.146766,796.0093617,1382.13551,790.9728289,1499.330163
T,687.4285936,683.3205819,644.7748542,635.1141334,712.7551436,970.9605575,742.3517704,1082.147717,707.0205212,1193.354249
T,848.5806584,567.8021908,677.3693562,506.9589615,728.857398,1054.329276,831.495285,1230.423093,836.0123634,1366.171122
T,955.1484585,560.8285069,672.867775,542.3415303,729.8464775,1051.10693,798.5240817,1216.514111,829.2558789,1376.028299
T,736.2731695,598.0343819,690.6152964,564.2161965,718.945086,1016.899824,763.4123564,1188.793182,730.2446365,1350.614548
T,662.6346111,621.9806671,633.1619024,609.8791361,666.6389704,1016.766906,702.2141218,1198.688507,657.8589678,1351.02725
T,717.5679207,646.7518806,673.0691791,654.502213,711.7313147,1070.322514,760.384798,1230.894685,704.8323154,1374.64571
T,630.9731007,665.5708551,606.2573195,636.2322569,645.7990408,1076.716423,688.5641813,1244.798303,645.0970173,1416.997194
T,772.7934122,637.3096704,674.3518114,640.3052807,736.151576,1052.742362,784.3056917,1228.545427,735.6972098,1388.732076
T,741.8358326,775.0876546,655.9445858,717.9240584,688.5906458,1205.742478,763.2354498,1366.449714,758.566916,1488.913298
T,903.5977721,391.2930787,733.7009907,639.5932436,694.0906644,1021.193147,687.1344447,1215.436697,693.4038401,1479.281664
T,797.3176837,626.2075901,743.4639335,584.8947167,802.7053475,1027.532339,888.5534406,1235.175729,838.7509584,1421.421289
T,798.7241149,615.6455278,682.3166013,564.381361,756.8343282,1008.99601,858.5041165,1227.016807,844.055593,1435.059071
T,814.6141768,547.0560789,670.8855033,499.6275902,784.4333649,1031.829715,872.8022575,1161.24332,876.5047789,1318.86363
T,818.8183308,526.1055231,668.9491868,483.910501,755.4552555,999.5325804,844.9426889,1140.482426,849.5198488,1287.876368
T,741.5697575,550.6461859,635.9422207,452.8547227,711.9959593,987.0878458,798.4293699,1112.445116,778.2931924,1249.346733
U,960.7973695,1051.984549,860.5793715,346.1419344,1029.56748,301.3512492,1028.850913,1342.570662,1152.568102,1357.063413
U,794.8402762,1121.541739,645.6727982,484.2120409,799.3858457,421.2738276,842.3194885,1375.774741,965.0974274,1407.743454
U,991.2344217,1119.651794,809.1444969,516.6845322,923.2496619,466.3299322,906.7949057,1211.897135,1020.550847,1224.10655
U,986.3154888,1140.989065,845.4432487,505.2806735,960.4195356,443.1236982,910.762012,1213.40251,1014.363885,1209.27
U,906.7824483,1034.025073,835.4748487,326.3120651,990.1143909,268.481195,913.5107994,1318.214297,1061.350346,1300.337553
U,907.9265594,1070.738077,809.7757101,360.247016,966.8145776,307.3604703,890.0229931,1356.378555,1042.543173,1325.202584
U,912.5574231,903.5392404,739.2078638,199.3418932,888.2806897,163.1090045,869.2778349,1311.331749,956.8986893,1330.283165
U,927.2857904,959.3290091,755.8898926,249.7651577,912.7315283,207.0128918,876.3659,1349.182606,963.6722207,1390.335083
U,899.8020291,920.2246666,709.4598413,181.1042428,869.9564338,153.5087824,825.8429766,1332.815289,932.4688911,1345.14451
U,915.6094193,944.011867,724.7261405,191.8064356,877.9504895,177.8866649,842.6318169,1379.357219,946.5222359,1394.762993
U,677.5884628,935.5199337,503.4668446,169.6697474,656.8285823,136.7878914,648.860991,1361.076951,727.7101278,1390.625715
U,879.0727854,1060.843945,735.4063392,367.836535,915.9699082,311.7303252,930.0730824,1321.095467,1048.777819,1349.758863
U,916.3043499,1085.520744,898.5549808,219.4173336,1086.590767,148.7714648,1018.66293,1344.655514,1221.622705,1272.153258
U,908.0153108,1146.600127,849.6377468,255.0519705,1048.23792,179.3160439,960.3057504,1370.012522,1174.940228,1299.07012
U,1147.246361,1073.670268,956.0824037,332.0062757,1095.49284,245.1301217,1056.853175,1163.248658,1162.18257,1223.915935
U,1117.244363,1115.660548,933.8957071,323.9626884,1065.02533,225.6221175,1014.397383,1197.175026,1110.025883,1238.734841
U,1191.61129,1121.314764,988.779366,338.3402824,1145.104408,231.656909,1071.903348,1207.560301,1186.442256,1257.175088
V,965.544343,1120.998383,641.0335302,219.841063,1158.654451,244.923234,859.9041104,1442.517638,980.3010225,1436.763644
V,1092.790961,1179.827094,707.1156502,349.2395282,1259.130478,374.1396666,1015.431881,1470.809937,1116.130233,1482.17082
V,1078.413486,1037.589431,709.1735601,416.059196,1069.798827,346.9474912,966.9888616,1146.534801,1065.282941,1147.192001
V,1093.205571,1015.994787,722.6577997,434.4756007,1087.762117,347.8904963,974.4682908,1146.816969,1061.626792,1139.203072
V,1096.135736,1155.504823,700.9724379,246.3344932,1206.848621,284.6668959,1018.951058,1335.823655,1161.774278,1346.868873
V,1062.144876,1160.387278,660.1806879,249.1896749,1200.362682,294.9110866,970.5612659,1338.93609,1119.439125,1337.349176
V,987.1703982,1055.063248,637.0279789,221.7131853,1183.842421,359.6670032,810.2024794,1375.871181,884.2519522,1459.48267
V,947.2715855,1013.337493,588.1894827,167.4337387,1142.280698,296.0256338,785.3067517,1327.672482,854.4629812,1409.350634
V,940.7572746,961.2164497,550.3355265,120.4844117,1109.570622,235.16047,772.7001309,1275.036812,850.8530259,1344.620466
V,947.4356174,1053.101063,567.607224,184.1471791,1118.832588,320.7826614,761.3832355,1345.730066,822.032392,1439.253092
V,959.8417282,1059.069991,581.6603303,182.8587651,1149.596572,333.1547976,778.018415,1359.590173,838.3862376,1451.475263
V,922.2573042,1195.410252,578.8282156,329.7131658,1094.519496,376.6067028,820.4107881,1482.806444,924.46208,1502.682924
V,1377.22224,1351.882964,1087.561399,343.7629342,1550.252587,352.4781764,1285.891682,1629.555672,1422.688663,1740.727127
V,1346.065104,1329.660714,1059.169769,328.9274126,1530.397534,342.5492346,1262.419671,1634.97135,1400.016248,1765.145361
V,1324.645579,1280.136555,1031.500623,322.766304,1512.534767,313.5851771,1236.111522,1573.713124,1386.720091,1682.064682
V,1398.476511,1417.745054,941.946879,480.5352539,1542.792916,415.1329398,1212.29507,1601.859629,1352.600604,1641.150266
V,1496.933699,1531.066298,1062.10731,509.4475299,1644.901335,464.1921818,1346.050352,1623.744667,1449.307203,1706.395
V,1482.031494,1513.581872,1006.576046,443.0188984,1678.171307,349.9206156,1295.296103,1630.874872,1386.733651,1702.194512
W,1001.220584,1237.257123,380.4184198,406.0475826,774.8820186,307.918191,1200.216532,507.7886581,956.6123486,1430.921316
W,1105.349541,1083.31418,496.0018098,363.8546467,881.727159,229.1012406,1312.474608,374.9909401,1107.029796,1233.044505
W,1189.282537,1057.468176,712.2610807,452.2660971,1063.786745,371.9366193,1369.701266,500.8357763,1029.745817,1226.840854
W,1190.921068,1046.451807,742.6723242,440.5238628,1063.76791,366.5664792,1345.218897,479.629159,1033.718109,1209.424019
W,1038.423181,1176.716924,486.0243201,432.6452613,801.7471433,339.7994637,1186.490655,478.2676101,1046.7031,1414.429784
W,1013.65149,1273.129463,569.6024895,497.7715611,878.6666393,382.9973936,1209.458828,602.912128,1022.995114,1532.945871
W,998.6437559,924.2408872,234.1326475,94.92331743,612.5810146,53.78651619,1093.342185,227.6434302,806.2297106,1253.764391
W,1085.261822,1065.734029,311.2124205,183.1524968,736.5947366,126.3733506,1196.067333,290.879488,946.3031292,1353.196383
W,957.6047659,1098.836422,186.7401302,207.4763179,626.8203855,152.2259116,1051.241875,327.4145722,825.2906203,1380.763292
W,1035.586596,1094.833255,282.4267149,213.2785916,711.186111,157.6811075,1143.521905,320.7081556,900.5361795,1391.372204
W,1011.220336,1042.199254,260.2907717,130.0001144,717.2327042,83.67830515,1106.943607,283.9352489,866.3814068,1343.411565
W,926.7416596,1129.405618,313.5783076,353.489399,742.0874834,229.3699384,1174.497128,406.7205191,933.2212806,1308.913231
W,1580.083221,1551.494449,645.6197798,564.6148324,1183.892787,373.2739389,1686.112136,578.4510076,1492.83424,1839.94323
W,1471.861452,1543.565094,676.6334921,621.1338937,1180.418953,378.9257258,1654.346287,661.3605469,1482.098997,1825.880855
W,1499.268562,1535.323262,729.6621799,607.8052521,1205.327138,326.0994703,1702.529788,620.5859035,1476.957202,1856.161356
W,1641.572863,1278.606206,1016.02219,557.4558675,1348.311752,484.2321575,1833.950728,654.887259,1489.31101,1507.814378
W,1585.649401,1267.370135,955.7589889,525.1194537,1319.717616,470.4710096,1761.55597,632.7937543,1432.813257,1503.216475
W,1542.986929,1249.408573,915.0827676,506.5251887,1269.193888,437.3177886,1780.257523,630.4697692,1397.99878,1469.767839
X,1300.006747,1282.02796,1306.893945,789.4064188,1230.453968,1233.011246,1098.861456,1229.494095,1156.84092,1211.445928
X,1176.248074,1031.853676,1177.391291,546.5502739,1103.459001,973.9415646,990.1509285,985.4687452,1048.549414,935.557127
X,1249.588132,1108.155131,1263.119221,690.3322935,1127.213001,1070.30642,1066.113949,1072.188973,1112.277865,1076.650262
X,1243.41023,1098.067403,1245.711923,652.7327299,1111.100793,1051.376224,1056.278706,1045.525789,1093.533516,1058.486104
X,882.5659752,1043.692589,907.2656631,649.2971778,633.1052184,1091.952205,601.1475921,1156.869173,711.5328312,1255.486965
X,1092.176557,827.76016,1060.683727,440.8307672,923.3620167,793.1365371,892.9753304,919.6389914,953.9544582,952.3304105
X,1012.487173,946.0805655,942.789197,374.7557104,989.4593954,880.5070519,850.1009941,918.3099866,895.9113955,955.9959173
X,1087.558508,1037.254333,1001.26636,568.5091615,1019.667745,968.6704278,898.1989622,996.2028861,961.8317485,1030.615568
X,1068.091273,1017.098904,970.2447653,516.5407658,1030.512214,953.7676573,992.8585291,986.303091,1044.072151,1012.814522
X,1100.815058,1090.618849,1048.283339,578.8727999,1044.692993,1000.227213,904.2894244,1033.676147,953.8175464,1064.16285
X,1086.699247,1082.149863,1022.298336,539.0915871,1043.367147,990.3224707,885.4331374,1020.919442,931.8169355,1074.861884
X,1212.754011,1250.551581,1218.941092,731.7996621,1166.155219,1193.632483,1040.320873,1201.389194,1084.079862,1184.591651
X,1259.889126,1029.135346,1138.564944,587.5657201,1001.977921,980.1521301,1016.80553,1020.78259,1098.573804,1066.54191
X,1260.416985,1079.43213,1170.336485,530.7943225,1053.106785,1096.545458,1035.121202,1172.708511,1140.163898,1208.284378
X,1275.489211,1008.530617,1106.592536,491.9980764,1036.848664,1015.47873,1046.677589,1113.184452,1177.14107,1166.662216
X,1247.793436,1141.666174,1266.569853,580.8057785,1212.039232,1106.804371,1074.231267,1154.023051,1121.305346,1112.72645
X,1317.831993,1158.07128,1198.249817,622.3064661,1202.638149,1064.319372,1119.273067,1197.134614,1195.06979,1167.671204
Y,300.5657792,690.5813813,867.1376109,1153.496861,987.5666499,1252.092123,1129.66311,1298.977137,1505.99885,544.9663997
Y,326.5846372,562.5941753,858.3248258,961.7447257,985.1506352,1051.203728,1128.697634,1098.291636,1495.641351,347.3528326
Y,643.4773207,596.7293978,930.3455353,1131.704807,1025.692225,1210.161448,1114.562988,1248.246551,1542.368531,620.2248335
Y,615.7069206,580.257833,947.0416307,1107.501984,1040.664196,1182.537556,1129.19867,1231.049895,1564.534783,605.4831743
Y,240.3597832,364.5078838,640.5326128,907.720983,754.4726729,1024.368525,835.4994655,1135.653019,1381.400585,574.0727782
Y,265.8339739,407.6300263,689.8025274,965.0650024,795.5753803,1093.71829,888.4348273,1193.736434,1432.637691,652.9321671
Y,205.3025961,608.7280512,628.4549236,1130.534768,747.4530339,1230.105281,874.5437264,1309.817553,1389.391184,732.6952815
Y,114.0546203,529.1024446,514.1970515,1113.649487,642.8551674,1184.508085,788.7063026,1251.784086,1340.006113,642.2250271
Y,102.4733782,539.8589373,510.4475617,1069.323778,634.7141266,1169.805527,761.6361976,1243.916988,1296.155691,683.5805774
Y,63.1146431,487.4283075,492.2724962,1011.325717,612.7403378,1110.4424,739.3710613,1190.45949,1259.79495,617.587626
Y,173.1136441,489.3806577,604.9468517,1024.149895,733.5143089,1119.499445,865.6635284,1200.100899,1406.715393,629.9397945
Y,272.8571296,786.8599892,863.1719947,1221.662998,980.6601405,1304.079533,1120.752454,1333.118558,1431.566834,590.1060104
Y,301.1902571,530.8076143,847.8311896,1161.129117,1005.528569,1287.562847,1138.945699,1308.915496,1543.761969,400.8197188
Y,425.8722067,480.6306362,933.3290458,1151.393414,1023.140311,1242.007136,1135.148525,1297.118545,1566.482663,594.1677094
Y,481.2027812,507.6361895,951.544404,1180.001497,1025.077224,1269.706726,1123.281479,1329.858303,1563.459635,638.5780573
Y,450.8699179,536.2266302,983.8649035,1160.738945,1068.923235,1266.545057,1175.197363,1314.488411,1564.266324,566.3632154
Z,1291.035891,1368.161678,1602.918506,801.2964129,1020.550966,1266.687989,1081.199884,1324.051857,1178.829193,1284.862161
Z,1168.919325,1198.891163,1465.247512,549.6665239,891.1718726,1109.467745,968.7613249,1155.738354,1110.414743,1042.479992
Z,1188.924551,1234.257221,1390.707731,650.6720781,967.5281048,1159.38282,991.6347265,1203.233719,1090.914845,1191.056728
Z,1152.357697,1240.10253,1371.306777,597.7984667,962.7777934,1127.986312,973.7730026,1172.007084,1084.124684,1079.048038
Z,1295.821905,963.6621475,1535.407543,534.6339941,1027.078032,1139.357805,1060.332298,1129.272938,1085.283875,1112.342358
Z,1009.444952,985.0224257,1276.391745,563.0092025,760.4340911,1158.542037,785.7832909,1162.721872,810.3651404,1174.03996
Z,1102.609873,1262.196898,1264.151573,733.835578,752.4973154,1163.870811,846.2011218,1222.747684,952.3390532,1219.953895
Z,1072.591543,1207.658887,1239.856839,691.3359165,734.0622544,1108.969212,814.3443465,1177.427173,942.0990944,1188.460588
Z,1036.803007,1171.669722,1215.876937,622.4066019,659.3435407,1065.600991,758.1717968,1125.97084,882.1992278,1142.10701
Z,1061.475992,1231.348157,1255.223989,700.4996538,692.014575,1135.133147,796.001792,1185.6004,912.411809,1202.755928
Z,1022.6717,1218.324423,1244.31324,692.8441525,668.3650613,1167.528987,743.0339456,1221.251011,841.0152197,1255.002022
Z,1287.737846,1356.665373,1619.728088,742.1012521,1020.785689,1240.335226,1085.255384,1300.717831,1214.745283,1234.742165
Z,1308.447123,1240.651608,1574.965239,624.2830753,933.472991,1218.992352,949.7429729,1349.195838,979.2660475,1349.063754
Z,1304.813266,1259.712219,1421.506643,754.6979189,1489.990473,523.3515501,966.8375254,1350.15595,1002.232671,1393.130898
Z,1236.464024,1379.68874,1425.746202,898.2681036,1376.559019,735.5790734,918.4595346,1391.242146,952.1093369,1422.63484
Z,1248.085022,1299.171209,1646.481633,505.7343841,1027.334213,1184.112549,1014.777422,1235.854506,1179.75831,1026.426077
Z,1151.56424,1394.688845,1507.343769,483.01211,833.1694603,1210.441113,883.9257956,1268.719673,957.1190476,1217.445493
Z,1254.379392,1354.774475,1481.365204,463.5989368,983.1598401,1032.147408,951.6230226,1237.330556,1035.831928,1139.046788
